colour	x	y	PANEL	fill
#00BFC4	0.378179061272314	0.555789883035688	2	#00BFC4
#00BFC4	0.455027913708732	0.559080439139669	2	#00BFC4
#F8766D	0.489489282514301	0.386475814412636	2	#F8766D
#00BFC4	0.661623819698118	0.734078195578689	2	#00BFC4
#00BFC4	0.531015231925012	0.641942624667205	2	#00BFC4
#00BFC4	0.624405541388104	0.481901941428101	2	#00BFC4
#00BFC4	0.488972361982218	0.40532172664453	2	#00BFC4
#00BFC4	0.383865187125233	0.344296867988872	2	#00BFC4
#00BFC4	0.4152250327383	0.503888839031978	2	#00BFC4
#00BFC4	0.335791577641464	0.493269317060038	2	#00BFC4
#00BFC4	0.426769591288166	0.621601005115319	2	#00BFC4
#00BFC4	0.249810462471569	0.59288342457148	2	#00BFC4
#00BFC4	0.669377627679371	0.68382242962697	2	#00BFC4
#00BFC4	0.482941622441243	0.199213257949684	2	#00BFC4
#00BFC4	0.375766765455924	0.634314517335248	2	#00BFC4
#00BFC4	0.296505617203115	0.610233629483383	2	#00BFC4
#00BFC4	0.558928940657523	0.471132848724162	2	#00BFC4
#00BFC4	0.38644978978565	0.547413922043734	2	#00BFC4
#00BFC4	0.523089117099731	0.436881151096353	2	#00BFC4
#00BFC4	0.456406368460955	0.423868497412426	2	#00BFC4
#00BFC4	0.605451788545041	0.650617727123156	2	#00BFC4
#00BFC4	0.533772141429458	0.464103024320201	2	#00BFC4
#00BFC4	0.35284995520022	0.38931765832062	2	#00BFC4
#00BFC4	0.483803156661383	0.703266624786862	2	#00BFC4
#00BFC4	0.380419050244676	0.575682790391576	2	#00BFC4
#00BFC4	0.423668068095665	0.650468156391157	2	#00BFC4
#00BFC4	0.305465573092563	0.587199736755512	2	#00BFC4
#00BFC4	0.429871114480667	0.510021239043944	2	#00BFC4
#00BFC4	0.409711213729409	0.663779951539083	2	#00BFC4
#00BFC4	0.600454890068234	0.610383200215382	2	#00BFC4
#F8766D	0.597008753187677	0.493718029256035	3	#F8766D
#F8766D	0.388172858225929	0.263528672709324	3	#F8766D
#F8766D	0.565304293886553	0.307801609381076	3	#F8766D
#F8766D	0.53601213040182	0.461560321876215	3	#F8766D
#F8766D	0.548418223171824	0.388569804660624	3	#F8766D
#F8766D	0.498104624715694	0.516303209787909	3	#F8766D
#F8766D	0.432455717141085	0.446752819408298	3	#F8766D
#F8766D	0.635433179405886	0.43209488767238	3	#F8766D
#F8766D	0.529119856640706	0.612028478267372	3	#F8766D
#00BFC4	0.199669170859466	0.600361961171438	3	#00BFC4
#F8766D	0.538596733062237	0.545918214723743	3	#F8766D
#F8766D	0.46484940381832	0.572242663555595	3	#F8766D
#00BFC4	0.199152250327383	0.486089921924078	3	#00BFC4
#F8766D	0.582018057757254	0.620703580723324	3	#F8766D
#F8766D	0.502584602660418	0.492671034132041	3	#F8766D
#00BFC4	0.327520849128127	0.412800263244488	3	#00BFC4
#F8766D	0.73743883107037	0.358057375332795	3	#F8766D
#00BFC4	0.167275484182232	0.397394477848575	3	#00BFC4
#F8766D	0.570128885519333	0.384830536360645	3	#F8766D
#F8766D	0.574608863464057	0.421325794968441	3	#F8766D
#F8766D	0.166758563650148	0.617263453887343	3	#F8766D
#F8766D	0.582534978289338	0.581366478207544	3	#F8766D
#F8766D	0.30253635674409	0.370621316820724	3	#F8766D
#F8766D	0.352505341512165	0.497606868288013	3	#F8766D
#F8766D	0.551002825832242	0.501046995123994	3	#F8766D
#00BFC4	0.347336136191329	0.403975590056538	3	#00BFC4
#F8766D	0.304604038872424	0.520491190283885	3	#F8766D
#00BFC4	0.453821765800538	0.414146399832481	3	#00BFC4
#F8766D	0.522055276035564	0.550854048879715	3	#F8766D
#F8766D	0.505686125852919	0.54816177570373	3	#F8766D
#F8766D	0.57753807981253	0.413248975440486	3	#F8766D
#F8766D	0.176063133227652	0.459765473092225	3	#F8766D
#F8766D	0.630780894617134	0.437030721828353	3	#F8766D
#00BFC4	0.220001378454752	0.584956175775524	3	#00BFC4
#F8766D	0.669377627679371	0.429253043764396	3	#F8766D
#F8766D	0.679199117788959	0.450492087708277	3	#F8766D
#F8766D	0.439520297746226	0.349830985072841	3	#F8766D
#F8766D	0.649906954304225	0.507777678063956	3	#F8766D
#F8766D	0.307533255220897	0.574785365999581	3	#F8766D
#F8766D	0.635260872561858	0.358805228992791	3	#F8766D
#F8766D	0.515507615962506	0.658395405187113	3	#F8766D
#F8766D	0.36008684264939	0.656450985671124	3	#F8766D
#F8766D	0.312013233165621	0.46963714140417	3	#F8766D
#F8766D	0.506547660073058	0.455577492596249	3	#F8766D
#F8766D	0.373009855951478	0.446603248676299	3	#F8766D
#00BFC4	0.374732924391757	0.435086302312363	3	#00BFC4
#F8766D	0.531704459301123	0.569251248915612	3	#F8766D
#F8766D	0.499655386311944	0.29284453618116	3	#F8766D
#F8766D	0.726411193052588	0.298079511801131	3	#F8766D
#F8766D	0.6998759390723	0.537841395195788	3	#F8766D
#F8766D	0.714005100282583	0.324254389900984	3	#F8766D
#F8766D	0.874250465228479	0.134149989530049	3	#F8766D
#F8766D	0.652146943276587	0.402031170540549	3	#F8766D
#F8766D	0.570818112895444	0.619058302671333	3	#F8766D
#F8766D	0.509476876421531	0.444210116964312	3	#F8766D
#F8766D	0.740884967950927	0.352224116784828	3	#F8766D
#F8766D	0.44641257150734	0.210131921385623	3	#F8766D
#F8766D	0.433317251361224	0.573289658679589	3	#F8766D
#F8766D	0.784650906334	0.206990936013641	3	#F8766D
#F8766D	0.410055827417465	0.439423853540339	3	#F8766D
#00BFC4	0.36008684264939	0.543824224475755	3	#00BFC4
#00BFC4	0.362843752153835	0.388868946124622	3	#00BFC4
#F8766D	0.490350816734441	0.593481707499476	3	#F8766D
#F8766D	0.608553311737542	0.556836878159682	3	#F8766D
#00BFC4	0.255668895168516	0.491474468276048	3	#00BFC4
#F8766D	0.340788476118271	0.494914595112028	3	#F8766D
#F8766D	0.583051898821421	0.608289209967394	3	#F8766D
#00BFC4	0.644393135295334	0.475470399952137	3	#00BFC4
#F8766D	0.722103521951892	0.47143199018816	3	#F8766D
#F8766D	0.521193741815425	0.502393131711987	3	#F8766D
#F8766D	0.663174581294369	0.410855843728499	3	#F8766D
#F8766D	0.73347577365773	0.238999072661462	3	#F8766D
#F8766D	0.606141015921152	0.390364653444614	3	#F8766D
#F8766D	0.673168378247984	0.295387238625146	3	#F8766D
#F8766D	0.709869736025915	0.338912321636902	3	#F8766D
#F8766D	0.543593631539045	0.491324897544049	3	#F8766D
#00BFC4	0.456750982149011	0.699676927218882	3	#00BFC4
#F8766D	0.575815011372252	0.464551736516198	3	#F8766D
#00BFC4	0.412468123233855	0.227033414101529	3	#00BFC4
#00BFC4	0.344234612998828	0.204597804301654	3	#00BFC4
#00BFC4	0.303742504652285	0.281327589817225	3	#00BFC4
#F8766D	0.769315597215521	0.305109336205091	3	#F8766D
#F8766D	0.761561789234268	0.547713063507733	3	#F8766D
#F8766D	0.69350058584327	0.356860809476802	3	#F8766D
#F8766D	0.562891998070163	0.497906009752012	3	#F8766D
#F8766D	0.519298366531119	0.403078165664543	3	#F8766D
#F8766D	0.266351919498242	0.379445990008675	3	#F8766D
#F8766D	0.532393686677235	0.591537287983487	3	#F8766D
#F8766D	0.563064304914191	0.360151365580783	3	#F8766D
#F8766D	0.571507340271556	0.566558975739627	3	#F8766D
#F8766D	0.470535529671239	0.51420921953992	3	#F8766D
#F8766D	0.5136122406782	0.583610039187532	3	#F8766D
#F8766D	0.628023985112689	0.499551287804002	3	#F8766D
#F8766D	0.690743676338824	0.386774955876634	3	#F8766D
#F8766D	0.214142945757805	0.604998653863412	3	#F8766D
#F8766D	0.187779998621545	0.327395375272967	3	#F8766D
#F8766D	0.555655110620994	0.580169912351551	3	#F8766D
#F8766D	0.546005927355435	0.598716683119447	3	#F8766D
#F8766D	0.71590047556689	0.308699033773071	3	#F8766D
#F8766D	0.540319801502516	0.541879804959765	3	#F8766D
#F8766D	0.560307395409746	0.311241736217057	3	#F8766D
#F8766D	0.450203322075953	0.479807951180113	3	#F8766D
#00BFC4	0.434695706113447	0.379894702204673	3	#00BFC4
#F8766D	0.644048521607278	0.448547668192288	3	#F8766D
#00BFC4	0.33768695292577	0.518098058571899	3	#00BFC4
#F8766D	0.77982631470122	0.250216877561399	3	#F8766D
#00BFC4	0.248776621407402	0.434637590116366	3	#00BFC4
#F8766D	0.253256599352126	0.466795297496186	3	#F8766D
#F8766D	0.66231304707423	0.432543599868378	3	#F8766D
#F8766D	0.620614790819491	0.397544048580574	3	#F8766D
#F8766D	0.556516644841133	0.418035238864459	3	#F8766D
#F8766D	0.664036115514508	0.48743605851207	3	#F8766D
#F8766D	0.672134537183817	0.401432887612552	3	#F8766D
#00BFC4	0.5711627265835	0.623694995363307	3	#00BFC4
#F8766D	0.851505961816803	0.299874360585121	3	#F8766D
#F8766D	0.627334757736577	0.65719883933112	3	#F8766D
#F8766D	0.644048521607278	0.268464506865297	3	#F8766D
#F8766D	0.616824040250879	0.65360914176314	3	#F8766D
#F8766D	0.556861258529189	0.500149570731999	3	#F8766D
#00BFC4	0.338203873457854	0.478312243860121	3	#00BFC4
#F8766D	0.388689778758012	0.478910526788118	3	#F8766D
#F8766D	0.332862361292991	0.661386819827096	3	#F8766D
#F8766D	0.589254945206424	0.575981931855574	3	#F8766D
#F8766D	0.267041146874354	0.458269765772234	3	#F8766D
#00BFC4	0.338720793989937	0.519444195159891	3	#00BFC4
#00BFC4	0.1714108484389	0.422821502288432	3	#00BFC4
#F8766D	0.615790199186712	0.415791677884472	3	#F8766D
#00BFC4	0.278930319112275	0.3929073558886	3	#00BFC4
#F8766D	0.478461644496519	0.506730682939962	3	#F8766D
#F8766D	0.440726445654421	0.50897424391995	3	#F8766D
#F8766D	0.547901302639741	0.48384636094409	3	#F8766D
#00BFC4	0.259459645737129	0.384082682700649	3	#00BFC4
#F8766D	0.525501412916121	0.615319034371354	3	#F8766D
#F8766D	0.749844923840375	0.414894253492477	3	#F8766D
#F8766D	0.501723068440278	0.517350204911903	3	#F8766D
#00BFC4	0.351988420980081	0.497457297556014	3	#00BFC4
#F8766D	0.625094768764215	0.576879356247569	3	#F8766D
#F8766D	0.319939347990902	0.535448263483801	3	#F8766D
#F8766D	0.506547660073058	0.515555356127913	3	#F8766D
#F8766D	0.552553587428493	0.854781776302013	3	#F8766D
#00BFC4	0.323557791715487	0.429851326692393	3	#00BFC4
#F8766D	0.268591908470604	0.496111160968022	3	#F8766D
#F8766D	0.470363222827211	0.504187980495976	3	#F8766D
#00BFC4	0.41367427114205	0.438227287684346	3	#00BFC4
#F8766D	0.581673444069199	0.396945765652577	3	#F8766D
#F8766D	0.676959128816597	0.498803434144007	3	#F8766D
#F8766D	0.643014680543111	0.302566633761106	3	#F8766D
#F8766D	0.627507064580605	0.444957970624308	3	#F8766D
#00BFC4	0.445551037287201	0.288506984953184	3	#00BFC4
#00BFC4	0.443483355158867	0.348634419216848	3	#00BFC4
#F8766D	0.872355089944173	0.189939872565736	3	#F8766D
#F8766D	0.259287338893101	0.345044721648868	3	#F8766D
#F8766D	0.651802329588531	0.407266146160519	3	#F8766D
#00BFC4	0.319767041146874	0.470833707260163	3	#00BFC4
#F8766D	0.670411468743539	0.394103921744593	3	#F8766D
#00BFC4	0.441932593562616	0.415342965688474	3	#00BFC4
#F8766D	0.625956302984355	0.370322175356726	3	#F8766D
#F8766D	0.568061203390999	0.578225492835562	3	#F8766D
#00BFC4	0.312185540009649	0.267267941009303	3	#00BFC4
#F8766D	0.655248466469088	0.457372341380239	3	#F8766D
#F8766D	0.536701357777931	0.456624487720243	3	#F8766D
#F8766D	0.310634778413399	0.442116126716324	3	#F8766D
#F8766D	0.346302295127162	0.509572526847946	3	#F8766D
#00BFC4	0.391102074574402	0.208187501869634	3	#00BFC4
#F8766D	0.548073609483769	0.493269317060038	3	#F8766D
#F8766D	0.4863877593218	0.590490292859493	3	#F8766D
#F8766D	0.615445585498656	0.480256663376111	3	#F8766D
#F8766D	0.297884071955338	0.564165844027641	3	#F8766D
#00BFC4	0.29374870769867	0.480555804840109	3	#00BFC4
#00BFC4	0.270142670066855	0.564016273295641	3	#00BFC4
#F8766D	0.469329381763044	0.384680965628646	3	#F8766D
#F8766D	0.614928664966573	0.474124263364145	3	#F8766D
#F8766D	0.683334482045627	0.427757336444405	3	#F8766D
#F8766D	0.56719966917086	0.506281970743965	3	#F8766D
#00BFC4	0.449858708387897	0.612925902659368	3	#00BFC4
#00BFC4	0.422289613343442	0.355514672888809	3	#00BFC4
#F8766D	0.496726169963471	0.382886116844656	3	#F8766D
#F8766D	0.462609414845958	0.531708995183822	3	#F8766D
#F8766D	0.522227582879592	0.723309102874749	3	#F8766D
#F8766D	0.588565717830312	0.466197014568189	3	#F8766D
#F8766D	0.448480253635674	0.523632175655868	3	#F8766D
#F8766D	0.180887724860431	0.456474916988244	3	#F8766D
#F8766D	0.30408711834034	0.409210565676508	3	#F8766D
#F8766D	0.65748845544145	0.556388165963684	3	#F8766D
#F8766D	0.584085739885588	0.494765024380029	3	#F8766D
#F8766D	0.647150044799779	0.386774955876634	3	#F8766D
#F8766D	0.228789027500172	0.596323551407461	3	#F8766D
#F8766D	0.628885519332828	0.534849980555805	3	#F8766D
#F8766D	0.363532979529947	0.579721200155554	3	#F8766D
#F8766D	0.336308498173547	0.463205599928206	3	#F8766D
#F8766D	0.487938520918051	0.432394029136379	3	#F8766D
#00BFC4	0.289957957130057	0.421176224236441	3	#00BFC4
#F8766D	0.554276655868771	0.39829190224057	3	#F8766D
#F8766D	0.560479702253774	0.451389512100272	3	#F8766D
#F8766D	0.601316424288373	0.519444195159891	3	#F8766D
#00BFC4	0.506203046385002	0.478312243860121	3	#00BFC4
#F8766D	0.509476876421531	0.527371443955847	3	#F8766D
#F8766D	0.552725894272521	0.65540399054713	3	#F8766D
#F8766D	0.383003652905093	0.521538185407879	3	#F8766D
#F8766D	0.492246192018747	0.455727063328248	3	#F8766D
#F8766D	0.434695706113447	0.592285141643483	3	#F8766D
#F8766D	0.693672892687297	0.424765921804421	3	#F8766D
#00BFC4	0.35284995520022	0.313335726465045	3	#00BFC4
#00BFC4	0.423495761251637	0.449295521852284	3	#00BFC4
#F8766D	0.451409469984148	0.48384636094409	3	#F8766D
#00BFC4	0.472430904955545	0.474872117024141	3	#00BFC4
#00BFC4	0.315803983734234	0.406368721768524	3	#00BFC4
#F8766D	0.499138465779861	0.474572975560142	3	#F8766D
#F8766D	0.570645806051416	0.512264800023931	3	#F8766D
#F8766D	0.692811358467158	0.418334380328457	3	#F8766D
#F8766D	0.514646081742367	0.444509258428311	3	#F8766D
#F8766D	0.646460817423668	0.406069580304526	3	#F8766D
#F8766D	0.469501688607071	0.642540907595202	3	#F8766D
#F8766D	0.53359983458543	0.488782195100063	3	#F8766D
#F8766D	0.333896202357158	0.378997277812678	3	#F8766D
#00BFC4	0.171755462126956	0.411304555924497	3	#00BFC4
#F8766D	0.689365221586602	0.353719824104819	3	#F8766D
#F8766D	0.272210352195189	0.455727063328248	3	#F8766D
#F8766D	0.674546833000207	0.60170809775943	3	#F8766D
#00BFC4	0.132297194844579	0.513311795147925	3	#00BFC4
#F8766D	0.522744503411676	0.592285141643483	3	#F8766D
#F8766D	0.657316148597422	0.511367375631936	3	#F8766D
#F8766D	0.436935695085809	0.36433934607676	3	#F8766D
#00BFC4	0.423151147563581	0.411154985192497	3	#00BFC4
#00BFC4	0.305982493624647	0.560127434263663	3	#00BFC4
#F8766D	0.488972361982218	0.346241287504861	3	#F8766D
#F8766D	0.318216279550624	0.419830087648449	3	#F8766D
#F8766D	0.503618443724585	0.534849980555805	3	#F8766D
#F8766D	0.922668688400303	0.493418887792037	3	#F8766D
#F8766D	0.253601213040182	0.49461545364803	3	#F8766D
#F8766D	0.71107588393411	0.552200185467708	3	#F8766D
#F8766D	0.605796402233097	0.547862634239732	3	#F8766D
#F8766D	0.475704734992074	0.67499775643902	3	#F8766D
#F8766D	0.547556688951685	0.472478985312154	3	#F8766D
#F8766D	0.550485905300159	0.45542792186425	3	#F8766D
#F8766D	0.384382107657316	0.695040234526908	3	#F8766D
#F8766D	0.682817561513543	0.427009482784409	3	#F8766D
#F8766D	0.508270728513337	0.361198360704777	3	#F8766D
#F8766D	0.587876490454201	0.402180741272548	3	#F8766D
#F8766D	0.699359018540216	0.326946663076969	3	#F8766D
#00BFC4	0.213970638913778	0.283272009333214	3	#00BFC4
#F8766D	0.670756082431594	0.34280116066888	3	#F8766D
#00BFC4	0.35526225101661	0.369424750964731	3	#00BFC4
#F8766D	0.453994072644565	0.531409853719824	3	#F8766D
#F8766D	0.488110827762079	0.784932244458404	3	#F8766D
#F8766D	0.787924736370529	0.435086302312363	3	#F8766D
#F8766D	0.781032462609415	0.405172155912531	3	#F8766D
#F8766D	0.60390102694879	0.647775883215172	3	#F8766D
#F8766D	0.3712867875112	0.3929073558886	3	#F8766D
#F8766D	0.287890275001723	0.497606868288013	3	#F8766D
#F8766D	0.759666413949962	0.438675999880343	3	#F8766D
#F8766D	0.530326004548901	0.567306829399623	3	#F8766D
#00BFC4	0.392308222482597	0.40891142421251	3	#00BFC4
#F8766D	0.573402715555862	0.476966107272129	3	#F8766D
#F8766D	0.600454890068234	0.341604594812887	3	#F8766D
#00BFC4	0.333034668137018	0.456774058452242	3	#00BFC4
#00BFC4	0.387655937693845	0.458419336504233	3	#00BFC4
#F8766D	0.31614859742229	0.430449609620389	3	#F8766D
#00BFC4	0.472775518643601	0.569400819647611	3	#00BFC4
#F8766D	0.439175684058171	0.604101229471417	3	#F8766D
#F8766D	0.285822592873389	0.368826468036735	3	#F8766D
#F8766D	0.749500310152319	0.338014897244907	3	#F8766D
#F8766D	0.589082638362396	0.419231804720452	3	#F8766D
#F8766D	0.531015231925012	0.404424302252535	3	#F8766D
#F8766D	0.574264249776001	0.488632624368064	3	#F8766D
#00BFC4	0.402302019436212	0.292994106913159	3	#00BFC4
#00BFC4	0.455027913708732	0.292395823985163	3	#00BFC4
#00BFC4	0.333206974981046	0.258293697089354	3	#00BFC4
#F8766D	0.511027638017782	0.449893804780281	3	#F8766D
#00BFC4	0.450547935764009	0.35536510215681	3	#00BFC4
#F8766D	0.20656144462058	0.52497831224386	3	#F8766D
#F8766D	0.415052725894273	0.399338897364564	3	#F8766D
#F8766D	0.505686125852919	0.497158156092016	3	#F8766D
#F8766D	0.610965607553932	0.499401717072003	3	#F8766D
#F8766D	0.378179061272314	0.30540847766909	3	#F8766D
#F8766D	0.642153146322972	0.406069580304526	3	#F8766D
#F8766D	0.736232683162175	0.475320829220138	3	#F8766D
#F8766D	0.559618168033634	0.441667414520327	3	#F8766D
#F8766D	0.61113791439796	0.293293248377158	3	#F8766D
#F8766D	0.704872837549107	0.331284214304945	3	#F8766D
#F8766D	0.567027362326832	0.532905561039816	3	#F8766D
#F8766D	0.705906678613275	0.308699033773071	3	#F8766D
#F8766D	0.551864360052381	0.371817882676718	3	#F8766D
#F8766D	0.521021434971397	0.434039307188369	3	#F8766D
#F8766D	0.340443862430216	0.430449609620389	3	#F8766D
#F8766D	0.615617892342684	0.397095336384576	3	#F8766D
#F8766D	0.694706733751465	0.535298692751802	3	#F8766D
#F8766D	0.612688675994211	0.319916838673008	3	#F8766D
#F8766D	0.746743400647874	0.318421131353017	3	#F8766D
#F8766D	0.608897925425598	0.351177121660833	3	#F8766D
#F8766D	0.292887173478531	0.398591043704568	3	#F8766D
#F8766D	0.622510166103798	0.431795746208382	3	#F8766D
#F8766D	0.689020607898546	0.252460438541386	3	#F8766D
#F8766D	0.712971259218416	0.362993209488767	3	#F8766D
#F8766D	0.53997518781446	0.440470848664333	3	#F8766D
#F8766D	0.633882417809635	0.547413922043734	3	#F8766D
#00BFC4	0.280825694396581	0.540533668371773	3	#00BFC4
#00BFC4	0.156075539320422	0.447949385264291	3	#00BFC4
#F8766D	0.279274932800331	0.437030721828353	3	#F8766D
#F8766D	0.491901578330691	0.549208770827724	3	#F8766D
#00BFC4	0.162278585705424	0.413548116904484	3	#00BFC4
#00BFC4	0.325453166999793	0.483098507284095	3	#00BFC4
#00BFC4	0.38644978978565	0.399039755900565	3	#00BFC4
#F8766D	0.452271004204287	0.625190702683299	3	#F8766D
#F8766D	0.687297539458267	0.413398546172485	3	#F8766D
#F8766D	0.215693707354056	0.629229112447276	3	#F8766D
#F8766D	0.38403749396926	0.457671482844237	3	#F8766D
#F8766D	0.479840099248742	0.521089473211882	3	#F8766D
#00BFC4	0.334413122889241	0.524080887851865	3	#00BFC4
#00BFC4	0.344406919842856	0.462906458464208	3	#00BFC4
#F8766D	0.662140740230202	0.489081336564061	3	#F8766D
#F8766D	0.584602660417672	0.325750097220976	3	#F8766D
#00BFC4	0.452098697360259	0.451539082832271	3	#00BFC4
#F8766D	0.33131159969674	0.455128780400251	3	#F8766D
#00BFC4	0.352505341512165	0.454081785276257	3	#00BFC4
#00BFC4	0.345096147218968	0.316327141105029	3	#00BFC4
#F8766D	0.385243641877455	0.494765024380029	3	#F8766D
#F8766D	0.690399062650769	0.653908283227138	3	#F8766D
#F8766D	0.499310772623889	0.765488049298513	3	#F8766D
#F8766D	0.646805431111724	0.373313589996709	3	#F8766D
#F8766D	0.575470397684196	0.429701755960394	3	#F8766D
#F8766D	0.686952925770212	0.447949385264291	3	#F8766D
#F8766D	0.459335584809429	0.669912351551048	3	#F8766D
#F8766D	0.460886346405679	0.404125160788537	3	#F8766D
#F8766D	0.578744227720725	0.450641658440276	3	#F8766D
#F8766D	0.65266386380867	0.455876634060247	3	#F8766D
#00BFC4	0.449686401543869	0.665574800323073	3	#00BFC4
#F8766D	0.295644082982976	0.549657483023722	3	#F8766D
#F8766D	0.234302846509063	0.408163570552514	3	#F8766D
#F8766D	0.550141291612103	0.602755092883425	3	#F8766D
#F8766D	0.634054724653663	0.369125609500733	3	#F8766D
#F8766D	0.573919636087945	0.484145502408089	3	#F8766D
#F8766D	0.719518919291474	0.564016273295641	3	#F8766D
#F8766D	0.504652284788752	0.675745610099016	3	#F8766D
#F8766D	0.615790199186712	0.544871219599749	3	#F8766D
#F8766D	0.544627472603212	0.639399922223219	3	#F8766D
#F8766D	0.457267902681094	0.615169463639355	3	#F8766D
#F8766D	0.574436556620029	0.498653863412007	3	#F8766D
#F8766D	0.548073609483769	0.481154087768105	3	#F8766D
#F8766D	0.538079812530154	0.354617248496814	3	#F8766D
#F8766D	0.309428630505204	0.291797541057166	3	#F8766D
#F8766D	0.648356192707974	0.716279278470789	3	#F8766D
#F8766D	0.307877868908953	0.65540399054713	3	#F8766D
#F8766D	0.490350816734441	0.475619970684136	3	#F8766D
#00BFC4	0.262044248397546	0.523482604923868	3	#00BFC4
#F8766D	0.409021986353298	0.658096263723114	3	#F8766D
#F8766D	0.634227031497691	0.519145053695893	3	#F8766D
#00BFC4	0.285477979185333	0.437928146220348	3	#00BFC4
#F8766D	0.389723619822179	0.546067785455742	3	#F8766D
#F8766D	0.6726514577159	0.311391306949056	3	#F8766D
#F8766D	0.560307395409746	0.457372341380239	3	#F8766D
#00BFC4	0.263595009993797	0.402330312004547	3	#00BFC4
#00BFC4	0.351816114136053	0.213272906757606	3	#00BFC4
#F8766D	0.33527465710938	0.409808848604505	3	#F8766D
#F8766D	0.617168653938934	0.335173053336923	3	#F8766D
#F8766D	0.686436005238128	0.579122917227557	3	#F8766D
#00BFC4	0.338720793989937	0.45527835113225	3	#00BFC4
#F8766D	0.727961954648839	0.405172155912531	3	#F8766D
#00BFC4	0.558584326969467	0.477713960932125	3	#00BFC4
#F8766D	0.602694879040595	0.462906458464208	3	#F8766D
#F8766D	0.747777241712041	0.180217774985791	3	#F8766D
#F8766D	0.379212902336481	0.448098955996291	3	#F8766D
#00BFC4	0.270314976910883	0.585554458703521	3	#00BFC4
#00BFC4	0.23774898338962	0.521239043943881	3	#00BFC4
#00BFC4	0.300296367771728	0.60350294654342	3	#00BFC4
#00BFC4	0.372665242263423	0.494166741452033	3	#00BFC4
#F8766D	0.680749879385209	0.505982829279966	3	#F8766D
#F8766D	0.663519194982425	0.402928594932544	3	#F8766D
#F8766D	0.747777241712041	0.402031170540549	3	#F8766D
#F8766D	0.748466469088152	0.451090370636274	3	#F8766D
#F8766D	0.315631676890206	0.526922731759849	3	#F8766D
#F8766D	0.486043145633745	0.434488019384367	3	#F8766D
#F8766D	0.628368598800744	0.363890633880762	3	#F8766D
#F8766D	0.627851678268661	0.442415268180322	3	#F8766D
#F8766D	0.497070783651527	0.420727512040444	3	#F8766D
#00BFC4	0.281514921772693	0.379894702204673	3	#00BFC4
#F8766D	0.590461093114618	0.583011756259535	3	#F8766D
#F8766D	0.648011579019919	0.364040204612761	3	#F8766D
#F8766D	0.508098421669309	0.468590146280176	3	#F8766D
#F8766D	0.786718588462334	0.352672828980825	3	#F8766D
#F8766D	0.604245640636846	0.440620419396332	3	#F8766D
#F8766D	0.605107174856985	0.374510155852703	3	#F8766D
#F8766D	0.498276931559722	0.478910526788118	3	#F8766D
#00BFC4	0.131263353780412	0.449145951120285	3	#00BFC4
#F8766D	0.585981115169894	0.486837775584074	3	#F8766D
#F8766D	0.539802880970432	0.727497083370726	3	#F8766D
#00BFC4	0.286167206561445	0.304810194741093	3	#00BFC4
#F8766D	0.457267902681094	0.457521912112238	3	#F8766D
#00BFC4	0.310807085257426	0.375407580244698	3	#00BFC4
#F8766D	0.72623888620856	0.556836878159682	3	#F8766D
#F8766D	0.738128058446481	0.334126058212929	3	#F8766D
#F8766D	0.661968433386174	0.410556702264501	3	#F8766D
#F8766D	0.547039768419602	0.490128331688055	3	#F8766D
#F8766D	0.38886208560204	0.498653863412007	3	#F8766D
#F8766D	0.35284995520022	0.302716204493105	3	#F8766D
#F8766D	0.744158797987456	0.453034790152263	3	#F8766D
#F8766D	0.579261148252809	0.446603248676299	3	#F8766D
#F8766D	0.614928664966573	0.581964761135541	3	#F8766D
#F8766D	0.645943896891584	0.518845912231894	3	#F8766D
#F8766D	0.609587152801709	0.357758233868797	3	#F8766D
#F8766D	0.671962230339789	0.437180292560352	3	#F8766D
#F8766D	0.716072782410917	0.467393580424183	3	#F8766D
#00BFC4	0.222241367427114	0.420877082772443	3	#00BFC4
#F8766D	0.583741126197532	0.562670136707649	3	#F8766D
#F8766D	0.897684196016266	0.252759580005385	3	#F8766D
#00BFC4	0.198290716107244	0.355514672888809	3	#00BFC4
#F8766D	0.580811909849059	0.48743605851207	3	#F8766D
#F8766D	0.341822317182438	0.395300487600586	3	#F8766D
#F8766D	0.706595905989386	0.337715755780909	3	#F8766D
#00BFC4	0.365256047970225	0.40352687786054	3	#00BFC4
#F8766D	0.682128334137432	0.418184809596458	3	#F8766D
#F8766D	0.760355641326073	0.384680965628646	3	#F8766D
#00BFC4	0.101454269763595	0.564764126955637	3	#00BFC4
#F8766D	0.741574195327038	0.438825570612343	3	#F8766D
#F8766D	0.614928664966573	0.403377307128541	3	#F8766D
#F8766D	0.533082914053346	0.547862634239732	3	#F8766D
#F8766D	0.654214625404921	0.458419336504233	3	#F8766D
#00BFC4	0.312185540009649	0.4464536779443	3	#00BFC4
#F8766D	0.577710386656558	0.435535014508361	3	#F8766D
#00BFC4	0.435384933489558	0.224640282389542	3	#00BFC4
#00BFC4	0.384726721345372	0.359104370456789	3	#00BFC4
#F8766D	0.696774415879799	0.569999102575608	3	#F8766D
#00BFC4	0.552553587428493	0.385428819288642	3	#00BFC4
#00BFC4	0.310979392101454	0.347288282628855	3	#00BFC4
#00BFC4	0.0762974705355296	0.617263453887343	3	#00BFC4
#F8766D	0.597697980563788	0.564016273295641	3	#F8766D
#00BFC4	0.282721069680888	0.218956594573574	3	#00BFC4
